ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Position
,simple,SF-1042,S527B IC,1,0,visible,MOBILE POWER MANAGEMENT IC USED IN SAMSUNG SMARTPHONES FOR POWER CONTROL AND VOLTAGE REGULATION.,"<p><span data-sheets-root=""1"">MOBILE POWER MANAGEMENT IC USED IN SAMSUNG SMARTPHONES FOR POWER CONTROL AND VOLTAGE REGULATION.</span></p>",taxable,,1,,0,0,,,,,1,,199,399,Mobile Ic > POWER AND SERIES,,,https://sparefix.co.in/uploads/media/2026/210.jpeg,0
,simple,SF-1041,S527S IC,1,0,visible,POWER MANAGEMENT / SWITCHING IC USED IN MOBILE AND PORTABLE ELECTRONICS.,"<p><span data-sheets-root=""1"">POWER MANAGEMENT / SWITCHING IC USED IN MOBILE AND PORTABLE ELECTRONICS.</span></p>",taxable,,1,,0,0,,,,,1,,219,419,Mobile Ic > POWER AND SERIES,,,https://sparefix.co.in/uploads/media/2026/WhatsApp_Image_2026-01-24_at_2_24_28_PM_(1).jpeg,0
,simple,SF-361,S535 IC,1,0,visible,"HIGH-EFFICIENCY POWER MANAGEMENT IC DESIGNED FOR VOLTAGE REGULATION, BATTERY CHARGING, AND SYSTEM POWER CONTROL IN MOBILE DEVICES.","<article class=""text-token-text-primary w-full focus:outline-none [--shadow-height:45px] has-data-writing-block:pointer-events-none has-data-writing-block:-mt-(--shadow-height) has-data-writing-block:pt-(--shadow-height) [&amp;:has([data-writing-block])&gt;*]:pointer-events-auto [content-visibility:auto] supports-[content-visibility:auto]:[contain-intrinsic-size:auto_100lvh] scroll-mt-[calc(var(--header-height)+min(200px,max(70px,20svh)))]"" dir=""auto"" tabindex=""-1"" data-turn-id=""aad0aada-8b0e-4562-87fe-929b6310154d"" data-testid=""conversation-turn-2"" data-scroll-anchor=""false"" data-turn=""assistant"">
<div class=""text-base my-auto mx-auto [--thread-content-margin:--spacing(4)] thread-sm:[--thread-content-margin:--spacing(6)] thread-lg:[--thread-content-margin:--spacing(16)] px-(--thread-content-margin)"">
<div class=""[--thread-content-max-width:40rem] thread-lg:[--thread-content-max-width:48rem] mx-auto max-w-(--thread-content-max-width) flex-1 group/turn-messages focus-visible:outline-hidden relative flex w-full min-w-0 flex-col agent-turn"" tabindex=""-1"">
<div class=""flex max-w-full flex-col grow"">
<div class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal [.text-message+&amp;]:mt-1"" dir=""auto"" data-message-author-role=""assistant"" data-message-id=""f916b9cb-cd64-4411-888d-41962b485852"" data-message-model-slug=""gpt-5"">
<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[1px]"">
<div class=""markdown prose dark:prose-invert w-full break-words light markdown-new-styling"">
<p data-start=""0"" data-end=""146"" data-is-last-node="""" data-is-only-node="""">HIGH-EFFICIENCY POWER MANAGEMENT IC DESIGNED FOR VOLTAGE REGULATION, BATTERY CHARGING, AND SYSTEM POWER CONTROL IN MOBILE DEVICES.</p>",taxable,,1,,0,0,,,,,1,,179,379,Mobile Ic > POWER AND SERIES,,,https://sparefix.co.in/uploads/media/2025/S_535.jpg,0
,simple,SF-1054,S5525 IC,1,0,visible,HIGH PERFORMANCE POWER MANAGEMENT IC FOR MOBILE AND CONSUMER ELECTRONICS.,"<p><span data-sheets-root=""1"">HIGH PERFORMANCE POWER MANAGEMENT IC FOR MOBILE AND CONSUMER ELECTRONICS.</span></p>",taxable,,1,,0,0,,,,,1,,249,449,Mobile Ic > POWER AND SERIES,,,https://sparefix.co.in/uploads/media/2026/142.jpeg,0
,simple,SF-1049,S555 IC,1,0,visible,A GENERAL-PURPOSE AUDIO POWER AMPLIFIER IC USED IN MOBILE AND SMALL AUDIO APPLICATIONS.,"<p><span data-sheets-root=""1"">A GENERAL-PURPOSE AUDIO POWER AMPLIFIER IC USED IN MOBILE AND SMALL AUDIO APPLICATIONS.</span></p>",taxable,,1,,0,0,,,,,1,,219,419,Mobile Ic > POWER AND SERIES,,,https://sparefix.co.in/uploads/media/2026/92.jpeg,0
,simple,SF-1053,S560 IC,1,0,visible,S560 IC HIGH-PERFORMANCE INTEGRATED CIRCUIT FOR POWER MANAGEMENT AND SIGNAL PROCESSING APPLICATIONS.,"<p><span data-sheets-root=""1"">S560 IC HIGH-PERFORMANCE INTEGRATED CIRCUIT FOR POWER MANAGEMENT AND SIGNAL PROCESSING APPLICATIONS.</span></p>",taxable,,1,,0,0,,,,,1,,259,459,Mobile Ic > POWER AND SERIES,,,https://sparefix.co.in/uploads/media/2026/132.jpeg,0
,simple,SF-1059,S5800 IC,1,0,visible,HIGH-PERFORMANCE POWER MANAGEMENT IC FOR MOBILE DEVICES,"<p><span data-sheets-root=""1"">HIGH-PERFORMANCE POWER MANAGEMENT IC FOR MOBILE DEVICES</span></p>",taxable,,1,,0,0,,,,,1,,229,429,Mobile Ic > POWER AND SERIES,,,https://sparefix.co.in/uploads/media/2026/192.jpeg,0
,simple,SF-1055,S612 IC,1,0,visible,HIGH-PERFORMANCE INTEGRATED CIRCUIT FOR POWER MANAGEMENT AND SIGNAL PROCESSING.,"<p><span data-sheets-root=""1"">HIGH-PERFORMANCE INTEGRATED CIRCUIT FOR POWER MANAGEMENT AND SIGNAL PROCESSING.</span></p>",taxable,,1,,0,0,,,,,1,,219,419,Mobile Ic > POWER AND SERIES,,,https://sparefix.co.in/uploads/media/2026/152.jpeg,0
,simple,SF-1058,S735 IC,1,0,visible,S735 IC HIGH-PERFORMANCE POWER MANAGEMENT IC FOR EFFICIENT VOLTAGE REGULATION AND SYSTEM STABILITY.,"<p><span data-sheets-root=""1"">S735 IC HIGH-PERFORMANCE POWER MANAGEMENT IC FOR EFFICIENT VOLTAGE REGULATION AND SYSTEM STABILITY.</span></p>",taxable,,1,,0,0,,,,,1,,159,259,Mobile Ic > POWER AND SERIES,,,https://sparefix.co.in/uploads/media/2026/182.jpeg,0
,simple,SF-1061,S915 IC,1,0,visible,HIGH-PERFORMANCE POWER MANAGEMENT IC FOR EFFICIENT VOLTAGE REGULATION,"<p><span data-sheets-root=""1"">HIGH-PERFORMANCE POWER MANAGEMENT IC FOR EFFICIENT VOLTAGE REGULATION</span></p>",taxable,,1,,0,0,,,,,1,,199,399,Mobile Ic > POWER AND SERIES,,,https://sparefix.co.in/uploads/media/2026/212.jpeg,0
,simple,SF-1056,S925D2 IC,1,0,visible,S925D2 IC HIGH PERFORMANCE POWER MANAGEMENT IC WITH EFFICIENT VOLTAGE REGULATION.,<p>S925D2 IC HIGH PERFORMANCE POWER MANAGEMENT IC WITH EFFICIENT VOLTAGE REGULATION.</p>,taxable,,1,,0,0,,,,,1,,179,279,Mobile Ic > POWER AND SERIES,,,https://sparefix.co.in/uploads/media/2026/162.jpeg,0
,simple,SF-24,SAMSUNG 25*25 LCD C(PACK OF 5),1,0,visible,"A COMPACT FLEX CONNECTOR (25*25 MM) THAT LINKS THE SAMSUNG LCD DISPLAY TO THE MOTHERBOARD, ENABLING PROPER TRANSMISSION OF DISPLAY VISUALS AND TOUCH SIGNALS.","<p>A COMPACT FLEX CONNECTOR (25*25 MM) THAT LINKS THE SAMSUNG LCD DISPLAY TO THE MOTHERBOARD, ENABLING PROPER TRANSMISSION OF DISPLAY VISUALS AND TOUCH SIGNALS.</p>",taxable,,1,,0,0,,,,,1,,200,300,LCD CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/WhatsApp_Image_2025-10-15_at_11_56_58_AM_(1).jpeg,0
,simple,SF-104,SAMSUNG 9082 V8 CC (PACK OF 5),1,0,visible,"THE [Charging Connector FOR SAMSUNG GALAXY Grand I9082] IS THE MICRO-USB PORT THAT LINKS THE PHONE’S CHARGING CABLE TO THE MOTHERBOARD, ENABLING POWER DELIVERY AND DATA CONNECTION.","<p>THE <a href=""https://chatgpt.com/c/68f07c3a-6ccc-8322-9107-02cf607afca1"">Charging Connector FOR SAMSUNG GALAXY Grand I9082</a> IS THE MICRO-USB PORT THAT LINKS THE PHONE&rsquo;S CHARGING CABLE TO THE MOTHERBOARD, ENABLING POWER DELIVERY AND DATA CONNECTION.&nbsp;</p>",taxable,,1,,0,0,,,,,1,,25,49,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/132.jpeg,0
,simple,SF-105,SAMSUNG A01/M01 V8 CC (PACK OF 5),1,0,visible,SAMSUNG A01/M01 V8 CHARGING CONNECTOR IS A MICRO USB PORT THAT CONNECTS THE CHARGER TO THE MOTHERBOARD FOR POWER AND DATA TRANSFER.,<p>SAMSUNG A01 V8 CHARGING CONNECTOR IS A MICRO USB PORT THAT CONNECTS THE CHARGER TO THE MOTHERBOARD FOR POWER AND DATA TRANSFER.</p>,taxable,,1,,0,0,,,,,1,,25,49,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/133.jpeg,0
,simple,SF-100,SAMSUNG A10S V8 CC (PACK OF 5),1,0,visible,"SAMSUNG A10S V8 CHARGING CONNECTOR IS A MICRO USB PORT THAT CONNECTS THE CHARGER TO THE MOTHERBOARD, ENABLING POWER AND DATA TRANSFER.","<p>SAMSUNG A10S V8 CHARGING CONNECTOR IS A MICRO USB PORT THAT CONNECTS THE CHARGER TO THE MOTHERBOARD, ENABLING POWER AND DATA TRANSFER.</p>",taxable,,1,,0,0,,,,,1,,25,49,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/128.jpeg,0
,simple,SF-99,SAMSUNG A110 V8 CC (PACK OF 5),1,0,visible,SAMSUNG A110 V8 CHARGING CONNECTOR IS A PORT THAT CONNECTS THE PHONE TO POWER SOURCES FOR CHARGING AND DATA TRANSFER.,<p>SAMSUNG A110 V8 CHARGING CONNECTOR IS A PORT THAT CONNECTS THE PHONE TO POWER SOURCES FOR CHARGING AND DATA TRANSFER.</p>,taxable,,1,,0,0,,,,,1,,25,49,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/127.jpeg,0
,simple,SF-108,SAMSUNG A11/A02/A01 CORE TYPE-C CC (PACK OF 5),1,0,visible,"SAMSUNG A11/A02/A01 CORE TYPE-C CHARGING CONNECTOR ALLOWS POWER AND DATA TRANSFER BETWEEN THE PHONE AND CHARGER OR COMPUTER, ENSURING FAST CHARGING AND SYNC FUNCTION.","<p>SAMSUNG A11/A02/A01 CORE TYPE-C CHARGING CONNECTOR ALLOWS POWER AND DATA TRANSFER BETWEEN THE PHONE AND CHARGER OR COMPUTER, ENSURING FAST CHARGING AND SYNC FUNCTION.</p>",taxable,,1,,0,0,,,,,1,,50,100,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/97.jpeg,0
,simple,SF-138,SAMSUNG A5 V8 CC (PACK OF 5),1,0,visible,"SAMSUNG A5 V8 CHARGING CONNECTOR IS A PORT THAT CONNECTS THE CHARGER TO THE PHONE, ALLOWING POWER TRANSFER AND DATA SYNC.","<p>SAMSUNG A5 V8 CHARGING CONNECTOR IS A PORT THAT CONNECTS THE CHARGER TO THE PHONE, ALLOWING POWER TRANSFER AND DATA SYNC.</p>",taxable,,1,,0,0,,,,,1,,25,49,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/141.jpeg,0
,simple,SF-114,SAMSUNG A50 TYPE-C CC (PACK OF 5 ),1,0,visible,"SAMSUNG A50 TYPE-C CHARGING CONNECTOR ENABLES POWER AND DATA TRANSFER BETWEEN THE DEVICE AND CHARGER, SUPPORTING FAST CHARGING AND USB COMMUNICATION.","<p>SAMSUNG A50 TYPE-C CHARGING CONNECTOR ENABLES POWER AND DATA TRANSFER BETWEEN THE DEVICE AND CHARGER, SUPPORTING FAST CHARGING AND USB COMMUNICATION.</p>",taxable,,1,,0,0,,,,,1,,75,120,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/104.jpeg,0
,simple,SF-6,SAMSUNG A50(2) LCD C(PACK OF 5),1,0,visible,"A FLEX CONNECTOR THAT LINKS THE SAMSUNG A50'S LCD DISPLAY TO THE MOTHERBOARD, TRANSMITTING DISPLAY VISUALS AND TOUCH SIGNALS FOR PROPER SCREEN OPERATION.","<p>A FLEX CONNECTOR THAT LINKS THE SAMSUNG A50'S LCD DISPLAY TO THE MOTHERBOARD, TRANSMITTING DISPLAY VISUALS AND TOUCH SIGNALS FOR PROPER SCREEN OPERATION.</p>",taxable,,1,,0,0,,,,,1,,200,250,LCD CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/WhatsApp_Image_2025-10-15_at_11_56_48_AM.jpeg,0
,simple,SF-119,SAMSUNG A50/A305/A30/A405/A40/A505/A705/A70 TYPE-C CC (PACK OF 5),1,0,visible,SAMSUNG A50/A30/A40/A50S/A70 TYPE-C CHARGING CONNECTOR ENABLES POWER AND DATA TRANSFER BETWEEN THE PHONE AND CHARGER OR DEVICE.,<p>SAMSUNG A50/A30/A40/A50S/A70 TYPE-C CHARGING CONNECTOR ENABLES POWER AND DATA TRANSFER BETWEEN THE PHONE AND CHARGER OR DEVICE.</p>,taxable,,1,,0,0,,,,,1,,35,50,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/109.jpeg,0
,simple,SF-7,SAMSUNG A50S LCD C (1)(PACK OF 5),1,0,visible,"A MOTHERBOARD CONNECTOR THAT CONNECTS THE SAMSUNG A50'S DISPLAY FLEX CABLE, ALLOWING DISPLAY DATA AND TOUCH SIGNALS TO PASS BETWEEN THE SCREEN AND MAIN BOARD.","<p>A MOTHERBOARD CONNECTOR THAT CONNECTS THE SAMSUNG A50'S DISPLAY FLEX CABLE, ALLOWING DISPLAY DATA AND TOUCH SIGNALS TO PASS BETWEEN THE SCREEN AND MAIN BOARD.</p>",taxable,,1,,0,0,,,,,1,,150,250,LCD CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/WhatsApp_Image_2025-10-15_at_11_56_50_AM.jpeg,0
,simple,SF-22,SAMSUNG A50S LCD C(PACK OF 5),1,0,visible,"A FLEX CONNECTOR THAT LINKS THE SAMSUNG A50S LCD DISPLAY TO THE MOTHERBOARD,ENABLING SMOOTH TRANSMISSION OF DISPLAY AND TOUCH SIGNALS.","<p>A FLEX CONNECTOR THAT LINKS THE SAMSUNG A50S LCD DISPLAY TO THE MOTHERBOARD,ENABLING SMOOTH TRANSMISSION OF DISPLAY AND TOUCH SIGNALS.</p>",taxable,,1,,0,0,,,,,1,,225,325,LCD CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/WhatsApp_Image_2025-10-15_at_11_56_57_AM_(1)1.jpeg,0
,simple,SF-15,SAMSUNG A50S(2) LCD C (PACK OF 5),1,0,visible,"SAMSUNG A50 S CONNECTOR IS A VITAL INTERFACE THAT CONNECTS THE DISPLAY AND TOUCH SCREEN ASSEMBLY TO THE MOTHERBOARD, ENABLING THE TRANSFER OF POWER,TOUCH , AND DISPLAY SIGNALS FOR PROPER SCREEN FUNCTIONALITY.","<p>SAMSUNG A50 S CONNECTOR IS A VITAL INTERFACE THAT CONNECTS THE DISPLAY AND TOUCH SCREEN ASSEMBLY TO THE MOTHERBOARD, ENABLING THE TRANSFER OF POWER,TOUCH , AND DISPLAY SIGNALS FOR PROPER SCREEN FUNCTIONALITY.</p>",taxable,,1,,0,0,,,,,1,,200,300,LCD CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/WhatsApp_Image_2025-10-15_at_11_56_54_AM.jpeg,0
,simple,SF-26,SAMSUNG A52 LCD C(PACK OF 5),1,0,visible,"A FLEX CONNECTOR THAT LINKS THE SAMSUNG A52""S LCD DISPLAY TO THE MOTHERBOARD, ENABLING SMOOTH TRANSMISSION OF DISPLAY VISUALS AND TOUCH SIGNALS.","<p>A FLEX CONNECTOR THAT LINKS THE SAMSUNG A52""S LCD DISPLAY TO THE MOTHERBOARD, ENABLING SMOOTH TRANSMISSION OF DISPLAY VISUALS AND TOUCH SIGNALS.</p>",taxable,,1,,0,0,,,,,1,,250,350,LCD CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/WhatsApp_Image_2025-10-15_at_11_57_00_AM.jpeg,0
,simple,SF-110,SAMSUNG A520/A720 TYPE-C CC (PACK OF 2),1,0,visible,SAMSUNG A520/A720 TYPE-C CHARGING CONNECTOR IS A PORT THAT CONNECTS THE PHONE TO POWER AND DATA CABLES FOR CHARGING AND DATA TRANSFER.,"<p>SAMSUNG A520/A720 TYPE-C CHARGING CONNECTOR IS A PORT THAT CONNECTS THE PHONE TO POWER AND DATA CABLES FOR CHARGING AND DATA TRANSFER.</p>
<p>&nbsp;</p>",taxable,,1,,0,0,,,,,1,,100,150,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/99.jpeg,0
,simple,SF-116,SAMSUNG A53/A73 TYPE-C CC (PACK OF 3),1,0,visible,"SAMSUNG A53/A73 TYPE-C CHARGING CONNECTOR ENABLES POWER AND DATA TRANSFER BETWEEN THE PHONE AND CHARGER, SUPPORTING FAST CHARGING AND USB CONNECTION.","<p>SAMSUNG A53/A73 TYPE-C CHARGING CONNECTOR ENABLES POWER AND DATA TRANSFER BETWEEN THE PHONE AND CHARGER, SUPPORTING FAST CHARGING AND USB CONNECTION.</p>",taxable,,1,,0,0,,,,,1,,144,180,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/106.jpeg,0
,simple,SF-28,SAMSUNG A70 LCD C(PACK OF 5),1,0,visible,"A FLEXIBLE CONNECTOR THAT LINKS THE SAMSUNG A70'S LCD SCREEN TO THE MOTHERBOARD,ENSURING SMOOTH TRANSFER OF DISPLAY AND TOUCH SIGNALS FOR PROPER SCREEN FUNCTION.","<p>A FLEXIBLE CONNECTOR THAT LINKS THE SAMSUNG A70'S LCD SCREEN TO THE MOTHERBOARD,ENSURING SMOOTH TRANSFER OF DISPLAY AND TOUCH SIGNALS FOR PROPER SCREEN FUNCTION.</p>",taxable,,1,,0,0,,,,,1,,300,400,LCD CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/WhatsApp_Image_2025-10-15_at_11_57_01_AM.jpeg,0
,simple,SF-142,SAMSUNG A8 PLUS TYPE-C CC(PACK OF 2),1,0,visible,"SAMSUNG A8 PLUS TYPE-C CHARGING CONNECTOR IS A PORT THAT CONNECTS THE PHONE TO POWER AND DATA CABLES, ENABLING CHARGING AND DATA TRANSFER.","<p>SAMSUNG A8 PLUS TYPE-C CHARGING CONNECTOR IS A PORT THAT CONNECTS THE PHONE TO POWER AND DATA CABLES, ENABLING CHARGING AND DATA TRANSFER.</p>",taxable,,1,,0,0,,,,,1,,120,160,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/143.jpeg,0
,simple,SF-115,SAMSUNG C7 PRO TYPE-C CC (PACK OF 5),1,0,visible,SAMSUNG C7 PRO TYPE-C CHARGING CONNECTOR IS A PORT THAT CONNECTS THE PHONE TO POWER AND DATA CABLES FOR CHARGING AND DATA TRANSFER.,<p>SAMSUNG C7 PRO TYPE-C CHARGING CONNECTOR IS A PORT THAT CONNECTS THE PHONE TO POWER AND DATA CABLES FOR CHARGING AND DATA TRANSFER.</p>,taxable,,1,,0,0,,,,,1,,125,175,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/105.jpeg,0
,simple,SF-117,SAMSUNG FOLD 2/3 TYPE-C CC (PACK OF 3),1,0,visible,SAMSUNG FOLD 2/3 TYPE-C CHARGING CONNECTOR ENABLES CHARGING AND DATA TRANSFER BY CONNECTING THE PHONE TO POWER SOURCES AND DEVICES.,<p>SAMSUNG FOLD 2/3 TYPE-C CHARGING CONNECTOR ENABLES CHARGING AND DATA TRANSFER BY CONNECTING THE PHONE TO POWER SOURCES AND DEVICES.</p>,taxable,,1,,0,0,,,,,1,,120,160,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/107.jpeg,0
,simple,SF-98,SAMSUNG J1 V8 CC (PACK OF 5),1,0,visible,"SAMSUNG J1 V8 CHARGING CONNECTOR IS A PORT THAT CONNECTS THE PHONE TO A CHARGER OR USB, ENABLING POWER INPUT AND DATA TRANSFER.","<p>SAMSUNG J1 V8 CHARGING CONNECTOR IS A PORT THAT CONNECTS THE PHONE TO A CHARGER OR USB, ENABLING POWER INPUT AND DATA TRANSFER.</p>",taxable,,1,,0,0,,,,,1,,25,49,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/126.jpeg,0
,simple,SF-106,SAMSUNG J2/7582/7102/G-355 V8 CC (PACK OF 5),1,0,visible,SAMSUNG J2/7582/7102/G-355 V8 CHARGING CONNECTOR IS A MICRO USB PORT USED TO CONNECT THE CHARGER AND TRANSFER POWER AND DATA TO THE PHONE.,<p>SAMSUNG J2/7582/7102/G-355 V8 CHARGING CONNECTOR IS A MICRO USB PORT USED TO CONNECT THE CHARGER AND TRANSFER POWER AND DATA TO THE PHONE.</p>,taxable,,1,,0,0,,,,,1,,25,49,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/134.jpeg,0
,simple,SF-20,SAMSUNG J6 PLUS LCD C(PACK OF 5),1,0,visible,"A SMALL FLEX CONNECTOR THAT LINKS THE J6 PLUS LCD DISPLAY TO THE MOTHERBOARD,ALLOWING DISPLAY VISUALS AND TOUCH SIGNALS TO FUNCTION CORRECTLY.","<p>A SMALL FLEX CONNECTOR THAT LINKS THE J6 PLUS LCD DISPLAY TO THE MOTHERBOARD,ALLOWING DISPLAY VISUALS AND TOUCH SIGNALS TO FUNCTION CORRECTLY.</p>",taxable,,1,,0,0,,,,,1,,150,250,LCD CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/WhatsApp_Image_2025-10-15_at_11_56_56_AM_(1).jpeg,0
,simple,SF-19,SAMSUNG J7 PRIME LCD C(PACK OF 5),1,0,visible,"A FLEX CONNECTOR THAT CONNECTS THE J7 PRIME'S LCD SCREEN TO THE MOTHERBOARD,ENABLING PROPER DISPLAY OUTPUT AND TOUCH FUNCTIONALITY.","<p>A FLEX CONNECTOR THAT CONNECTS THE J7 PRIME'S LCD SCREEN TO THE MOTHERBOARD,ENABLING PROPER DISPLAY OUTPUT AND TOUCH FUNCTIONALITY.</p>",taxable,,1,,0,0,,,,,1,,150,250,LCD CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/WhatsApp_Image_2025-10-15_at_11_56_56_AM.jpeg,0
,simple,SF-12,SAMSUNG J7 PRO LCD C(J8) (PACK OF 5),1,0,visible,"A FLEX CONNECTOR THAT CONNECTS J7 PRO'S LCD DISPLAY TO THE MOTHERBOARD,TRANSMITTING DISPLAY AND TOUCH SIGNALS FOR PROPER SCREEN OPERATION.","<p>A FLEX CONNECTOR THAT CONNECTS J7 PRO'S LCD DISPLAY TO THE MOTHERBOARD,TRANSMITTING DISPLAY AND TOUCH SIGNALS FOR PROPER SCREEN OPERATION.</p>",taxable,,1,,0,0,,,,,1,,200,300,LCD CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/WhatsApp_Image_2025-10-15_at_11_56_52_AM_(2).jpeg,0
,simple,SF-36,SAMSUNG M52 LCD C(PACK OF 5),1,0,visible,"SAMSUNG M52 LCD CONNECTOR IS A 28-PIN FPC THAT CONNECTS THE LCD AND TOUCH SCREEN TO THE MOTHERBOARD, TRANSMITTING DISPLAY AND TOUCH SIGNALS.","<p>SAMSUNG M52 LCD CONNECTOR IS A 28-PIN FPC THAT CONNECTS THE LCD AND TOUCH SCREEN TO THE MOTHERBOARD, TRANSMITTING DISPLAY AND TOUCH SIGNALS.</p>",taxable,,1,,0,0,,,,,1,,250,350,LCD CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/WhatsApp_Image_2025-10-15_at_11_57_04_AM_(2).jpeg,0
,simple,SF-112,SAMSUNG S10/S10 PLUS TYPE-C CC (PACK OF 3),1,0,visible,"SAMSUNG S10/S10 PLUS TYPE-C CHARGING CONNECTOR CONNECTS THE PHONE TO POWER AND DATA PORTS, SUPPORTING CHARGING AND DATA TRANSFER.","<p>SAMSUNG S10/S10 PLUS TYPE-C CHARGING CONNECTOR CONNECTS THE PHONE TO POWER AND DATA PORTS, SUPPORTING CHARGING AND DATA TRANSFER.</p>",taxable,,1,,0,0,,,,,1,,105,130,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/101.jpeg,0
,simple,SF-113,SAMSUNG S20 FE TYPE-C CC (PACK OF 3),1,0,visible,"SAMSUNG S20 FE TYPE-C CHARGING CONNECTOR CONNECTS THE PHONE TO POWER AND DATA PORTS, ENABLING CHARGING AND DATA TRANSFER.","<p>SAMSUNG S20 FE TYPE-C CHARGING CONNECTOR CONNECTS THE PHONE TO POWER AND DATA PORTS, ENABLING CHARGING AND DATA TRANSFER.</p>",taxable,,1,,0,0,,,,,1,,120,180,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/102.jpeg,0
,simple,SF-32,SAMSUNG S21 ULTRA LCD C(PACK OF 5),1,0,visible,"THE SAMSUNG S21 ULTRA 30-PIN LCD CONNECTOR IS A FLEXIBLE INTERFACE THAT LINKS THE DISPLAY MODULE TO THE PHONE’S MOTHERBOARD, TRANSMITTING DISPLAY SIGNALS, POWER, AND TOUCH DATA.","<p>THE SAMSUNG S21 ULTRA 30-PIN LCD CONNECTOR IS A FLEXIBLE INTERFACE THAT LINKS THE DISPLAY MODULE TO THE PHONE&rsquo;S MOTHERBOARD, TRANSMITTING DISPLAY SIGNALS, POWER, AND TOUCH DATA.</p>",taxable,,1,,0,0,,,,,1,,350,450,LCD CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/WhatsApp_Image_2025-10-16_at_10_51_28_AM.jpeg,0
,simple,SF-109,SAMSUNG S24/S21 FE TYPE-C CC(PACK OF 3),1,0,visible,"THE SAMSUNG S21 FE / S24 ELECTRONIC TYPE-C CHARGING CONNECTOR IS A **REVERSIBLE USB-C PORT MODULE** THAT LINKS THE CHARGING & DATA CABLE TO THE DEVICE’S MAINBOARD, HANDLING POWER DELIVERY AND DATA TRANSFER.","<p>THE SAMSUNG S21 FE / S24 ELECTRONIC TYPE-C CHARGING CONNECTOR IS A <strong>REVERSIBLE USB-C PORT MODULE</strong> THAT LINKS THE CHARGING &amp; DATA CABLE TO THE DEVICE&rsquo;S MAINBOARD, HANDLING POWER DELIVERY AND DATA TRANSFER.</p>",taxable,,1,,0,0,,,,,1,,120,180,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/98.jpeg,0
,simple,SF-101,SAMSUNG S3 V8 CC (PACK OF 5),1,0,visible,SAMSUNG S3 V8 CHARGING CONNECTOR IS A MICRO USB PORT USED TO CONNECT THE CHARGER AND TRANSFER POWER AND DATA BETWEEN THE PHONE AND OTHER DEVICES.,<p>SAMSUNG S3 V8 CHARGING CONNECTOR IS A MICRO USB PORT USED TO CONNECT THE CHARGER AND TRANSFER POWER AND DATA BETWEEN THE PHONE AND OTHER DEVICES.</p>,taxable,,1,,0,0,,,,,1,,25,49,CHARGING CONNECTOR,,,https://sparefix.co.in/uploads/media/2025/129.jpeg,0
